code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,disability,label,sum_clicks,avg_clicks_per_day,avg_score,num_assessments,num_passed_assessments,exam_score
AAA,2013J,396872,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,N,1,996.0,3.244299674267101,61.4,5.0,5.0,0.0
AAA,2013J,398552,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,N,0,1183.0,3.6625386996904026,46.4,5.0,5.0,0.0
AAA,2013J,401869,F,South East Region,Lower Than A Level,80-90%,0-35,0,N,1,955.0,2.7130681818181817,65.0,5.0,5.0,0.0
AAA,2013J,402470,M,South West Region,Lower Than A Level,50-60%,35-55,0,N,1,1445.0,4.176300578034682,72.6,5.0,5.0,0.0
AAA,2013J,404804,M,Wales,Lower Than A Level,20-30%,35-55,0,N,1,509.0,3.348684210526316,43.8,5.0,4.0,0.0
AAA,2013J,405088,M,North Region,A Level or Equivalent,20-30%,0-35,0,N,1,1388.0,3.393643031784841,77.2,5.0,5.0,0.0
AAA,2013J,405961,M,Scotland,A Level or Equivalent,90-100%,0-35,0,Y,0,0.0,0.0,0.0,0.0,0.0,0.0
AAA,2013J,414117,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,N,1,807.0,2.5062111801242235,76.4,5.0,5.0,0.0
AAA,2013J,415969,M,West Midlands Region,HE Qualification,0-10%,35-55,0,N,0,1359.0,4.575757575757576,59.666666666666664,3.0,3.0,0.0
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,Y,0,342.0,2.4963503649635035,76.0,3.0,3.0,0.0
AAA,2013J,429958,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,N,1,411.0,3.288,58.4,5.0,5.0,0.0
AAA,2013J,441018,F,South East Region,A Level or Equivalent,70-80%,0-35,0,N,1,646.0,2.636734693877551,59.8,5.0,5.0,0.0
AAA,2013J,441888,M,London Region,A Level or Equivalent,20-30%,0-35,0,N,1,739.0,2.7169117647058822,70.6,5.0,5.0,0.0
AAA,2013J,442442,M,South West Region,HE Qualification,80-90%,0-35,0,N,0,1009.0,3.4203389830508475,40.5,2.0,1.0,0.0
AAA,2013J,444677,M,London Region,HE Qualification,30-40%,0-35,0,N,1,1241.0,2.447731755424063,87.6,5.0,5.0,0.0
AAA,2013J,470588,M,South East Region,HE Qualification,90-100%,35-55,0,N,0,400.0,4.938271604938271,86.0,1.0,1.0,0.0
AAA,2013J,489455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,N,1,2832.0,3.504950495049505,70.6,5.0,5.0,0.0
AAA,2013J,494424,F,North Region,A Level or Equivalent,80-90%,0-35,0,N,0,58.0,2.761904761904762,0.0,0.0,0.0,0.0
AAA,2013J,495284,M,South East Region,HE Qualification,80-90%,0-35,0,N,1,901.0,3.9004329004329006,66.6,5.0,5.0,0.0
AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,N,1,998.0,2.91812865497076,73.0,5.0,5.0,0.0
AAA,2013J,508818,M,London Region,A Level or Equivalent,40-50%,0-35,0,N,1,1129.0,4.12043795620438,71.8,5.0,5.0,0.0
AAA,2013J,512460,M,South East Region,HE Qualification,90-100%,0-35,0,N,1,521.0,2.217021276595745,72.4,5.0,5.0,0.0
AAA,2013J,544103,M,North Western Region,HE Qualification,40-50%,0-35,0,N,1,2328.0,3.2605042016806722,81.0,5.0,5.0,0.0
AAA,2013J,550383,M,South East Region,HE Qualification,60-70%,0-35,0,N,1,910.0,3.8559322033898304,72.0,5.0,5.0,0.0
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,N,0,224.0,2.5454545454545454,59.2,5.0,5.0,0.0
AAA,2013J,568601,F,Scotland,HE Qualification,30-40%,0-35,0,N,0,488.0,5.809523809523809,81.5,2.0,2.0,0.0
AAA,2013J,572652,M,West Midlands Region,HE Qualification,70-80%,0-35,0,N,1,780.0,3.9,73.2,5.0,5.0,0.0
AAA,2013J,580389,M,Ireland,HE Qualification,90-100%,0-35,0,N,1,1271.0,4.022151898734177,71.4,5.0,5.0,0.0
AAA,2013J,581129,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,N,0,194.0,2.5526315789473686,40.0,2.0,1.0,0.0
AAA,2013J,588775,M,South West Region,A Level or Equivalent,90-100%,0-35,0,N,1,7067.0,4.077899596076168,82.8,5.0,5.0,0.0
AAA,2013J,591774,M,South Region,Post Graduate Qualification,90-100%,35-55,0,N,1,605.0,2.8947368421052633,76.2,5.0,5.0,0.0
AAA,2013J,603861,M,North Region,HE Qualification,0,55<=,0,N,0,955.0,3.962655601659751,63.0,5.0,5.0,0.0
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,N,0,406.0,3.147286821705426,66.0,2.0,2.0,0.0
AAA,2013J,704156,M,South Region,HE Qualification,90-100%,55<=,0,N,1,3064.0,4.129380053908355,66.0,5.0,5.0,0.0
AAA,2013J,705379,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,N,1,5680.0,3.941707147814018,80.8,5.0,5.0,0.0
AAA,2013J,721259,F,South Region,Lower Than A Level,50-60%,55<=,0,N,0,1228.0,4.3546099290780145,0.0,0.0,0.0,0.0
AAA,2013J,749412,M,South Region,Lower Than A Level,70-80%,55<=,0,N,1,4007.0,3.404418011894647,72.0,5.0,5.0,0.0
AAA,2013J,760729,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,N,1,7288.0,3.984691088026244,81.2,5.0,5.0,0.0
AAA,2013J,905042,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,N,1,3004.0,3.4331428571428573,76.4,5.0,5.0,0.0
AAA,2013J,949618,F,South West Region,A Level or Equivalent,50-60%,35-55,0,N,1,1357.0,2.4275491949910553,61.8,5.0,5.0,0.0
AAA,2013J,958987,M,North Western Region,HE Qualification,40-50%,35-55,0,N,1,1216.0,3.1099744245524295,77.2,5.0,5.0,0.0
AAA,2013J,968578,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,N,1,870.0,3.246268656716418,72.0,5.0,5.0,0.0
AAA,2013J,969076,M,South West Region,A Level or Equivalent,80-90%,35-55,0,N,0,1980.0,2.6541554959785523,59.75,4.0,3.0,0.0
AAA,2013J,971027,F,West Midlands Region,HE Qualification,90-100%,35-55,0,N,1,3098.0,4.076315789473684,68.0,5.0,5.0,0.0
AAA,2013J,978739,M,South Region,HE Qualification,90-100%,35-55,0,N,1,5988.0,5.238845144356955,56.6,5.0,5.0,0.0
AAA,2013J,1035023,F,London Region,Lower Than A Level,30-40%,35-55,0,N,1,1896.0,3.3146853146853146,70.0,5.0,5.0,0.0
AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,N,1,1695.0,3.310546875,82.6,5.0,5.0,0.0
AAA,2013J,1352868,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,N,0,641.0,3.6839080459770117,65.5,2.0,2.0,0.0
AAA,2013J,1401935,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,N,0,240.0,2.823529411764706,35.0,2.0,1.0,0.0
AAA,2013J,1402638,F,East Midlands Region,HE Qualification,30-40%,35-55,0,N,1,910.0,2.935483870967742,75.2,5.0,5.0,0.0
AAA,2013J,1414443,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,N,0,1907.0,4.80352644836272,59.0,2.0,2.0,0.0
AAA,2013J,1456619,M,South West Region,A Level or Equivalent,90-100%,35-55,0,N,0,467.0,3.3840579710144927,0.0,0.0,0.0,0.0
AAA,2013J,1465690,M,West Midlands Region,HE Qualification,40-50%,35-55,0,N,1,3460.0,3.4808853118712273,81.8,5.0,5.0,0.0
AAA,2013J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,Y,0,939.0,4.082608695652174,61.6,5.0,5.0,0.0
AAA,2013J,1488959,M,London Region,A Level or Equivalent,70-80%,35-55,0,N,1,3493.0,4.844660194174757,61.8,5.0,5.0,0.0
AAA,2013J,1518989,F,South East Region,Lower Than A Level,80-90%,35-55,0,N,1,4202.0,3.5519864750633983,73.0,5.0,5.0,0.0
AAA,2013J,1618738,M,London Region,Lower Than A Level,90-100%,35-55,0,N,1,723.0,4.918367346938775,79.6,5.0,5.0,0.0
AAA,2013J,1620151,M,South Region,HE Qualification,90-100%,35-55,0,N,0,998.0,4.577981651376147,77.5,2.0,2.0,0.0
AAA,2013J,1626710,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,N,1,6025.0,3.584176085663296,84.6,5.0,5.0,0.0
AAA,2013J,1640609,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,N,1,5061.0,3.531751570132589,85.0,5.0,5.0,0.0
AAA,2013J,1686521,F,North Western Region,Lower Than A Level,50-60%,35-55,0,N,0,643.0,3.199004975124378,68.0,1.0,1.0,0.0
AAA,2013J,1729319,F,Scotland,HE Qualification,40-50%,35-55,0,N,1,2756.0,3.6026143790849674,78.2,5.0,5.0,0.0
AAA,2013J,1746134,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,N,1,1759.0,3.2940074906367043,83.8,5.0,5.0,0.0
AAA,2013J,1758449,M,South Region,Lower Than A Level,30-40%,35-55,0,N,0,2756.0,4.24,61.0,2.0,2.0,0.0
AAA,2013J,1763015,F,Scotland,A Level or Equivalent,10-20,35-55,0,N,0,420.0,14.0,0.0,0.0,0.0,0.0
AAA,2013J,1765788,M,South East Region,HE Qualification,70-80%,55<=,0,N,1,7057.0,4.122079439252336,66.2,5.0,5.0,0.0
AAA,2013J,1801229,M,Ireland,HE Qualification,0,35-55,0,N,1,1443.0,3.8894878706199463,76.8,5.0,5.0,0.0
AAA,2013J,1801641,M,Scotland,A Level or Equivalent,30-40%,35-55,0,N,1,459.0,3.425373134328358,77.4,5.0,5.0,0.0
AAA,2013J,1847830,M,South West Region,Lower Than A Level,40-50%,35-55,0,N,1,6518.0,4.016019716574245,71.0,5.0,5.0,0.0
AAA,2013J,1860318,M,South West Region,Lower Than A Level,40-50%,35-55,0,Y,1,5975.0,4.499246987951807,62.6,5.0,5.0,0.0
AAA,2013J,1889511,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,N,1,1754.0,3.0504347826086957,72.0,5.0,5.0,0.0
AAA,2013J,1889577,F,South Region,A Level or Equivalent,70-80%,35-55,0,Y,1,931.0,3.03257328990228,73.6,5.0,5.0,0.0
AAA,2013J,1894188,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,N,1,4294.0,8.763265306122449,70.4,5.0,5.0,0.0
AAA,2013J,1938355,M,South Region,A Level or Equivalent,90-100%,35-55,0,N,1,1992.0,3.2817133443163096,73.0,5.0,5.0,0.0
AAA,2013J,1942396,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,Y,1,470.0,2.8658536585365852,53.6,5.0,5.0,0.0
AAA,2013J,1970390,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,N,0,11139.0,5.550074738415546,83.6,5.0,5.0,0.0
AAA,2013J,1976139,M,Ireland,Lower Than A Level,50-60%,35-55,0,N,1,1216.0,3.4350282485875705,67.25,4.0,4.0,0.0
AAA,2013J,2011876,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,Y,1,1401.0,3.343675417661098,76.0,5.0,5.0,0.0
AAA,2013J,2012966,M,North Western Region,Lower Than A Level,30-40%,35-55,0,N,1,519.0,3.5067567567567566,78.4,5.0,5.0,0.0
AAA,2013J,2051699,F,South West Region,Lower Than A Level,70-80%,35-55,0,N,1,1734.0,3.931972789115646,66.6,5.0,5.0,0.0
AAA,2013J,2062879,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,N,0,2386.0,3.2330623306233064,61.2,5.0,5.0,0.0
AAA,2013J,2065691,M,London Region,A Level or Equivalent,30-40%,35-55,0,Y,0,1430.0,5.766129032258065,35.666666666666664,3.0,1.0,0.0
AAA,2013J,2073016,F,London Region,Lower Than A Level,30-40%,35-55,0,N,0,849.0,2.580547112462006,60.333333333333336,3.0,3.0,0.0
AAA,2013J,2080474,F,South Region,A Level or Equivalent,90-100%,35-55,0,N,1,1146.0,3.1745152354570636,69.6,5.0,5.0,0.0
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,N,1,685.0,2.6550387596899223,67.8,5.0,5.0,0.0
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,N,0,1967.0,4.230107526881721,59.75,4.0,4.0,0.0
AAA,2013J,2104505,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,N,1,701.0,3.5583756345177666,65.6,5.0,5.0,0.0
AAA,2013J,2122180,F,North Western Region,Lower Than A Level,80-90%,35-55,0,N,1,4712.0,4.822927328556807,82.4,5.0,5.0,0.0
AAA,2013J,2139353,M,London Region,A Level or Equivalent,50-60%,35-55,0,N,0,1262.0,2.8295964125560538,66.0,3.0,3.0,0.0
AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,35-55,0,N,1,1888.0,5.363636363636363,52.6,5.0,5.0,0.0
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,N,1,2385.0,3.3125,70.0,5.0,5.0,0.0
AAA,2013J,2149225,M,Scotland,A Level or Equivalent,70-80%,35-55,0,Y,0,319.0,3.625,0.0,0.0,0.0,0.0
AAA,2013J,2153153,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,N,1,3385.0,4.123020706455542,62.2,5.0,5.0,0.0
AAA,2013J,2155014,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,Y,1,1454.0,4.751633986928105,73.8,5.0,5.0,0.0
AAA,2013J,2164705,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,N,0,231.0,3.039473684210526,70.0,1.0,1.0,0.0
AAA,2013J,2171627,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,N,1,1346.0,3.3819095477386933,69.0,5.0,5.0,0.0
AAA,2013J,2182846,F,London Region,A Level or Equivalent,70-80%,35-55,0,N,1,4214.0,3.046999276934201,66.0,5.0,5.0,0.0
AAA,2013J,2194100,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,N,1,1401.0,3.228110599078341,67.2,5.0,5.0,0.0
AAA,2013J,2197016,F,North Western Region,HE Qualification,30-40%,35-55,0,N,1,1455.0,3.5060240963855422,75.6,5.0,5.0,0.0
AAA,2013J,2208424,M,Scotland,A Level or Equivalent,20-30%,0-35,0,N,1,1080.0,2.8877005347593583,71.2,5.0,5.0,0.0
AAA,2013J,2229865,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,N,1,3236.0,3.5521405049396266,76.4,5.0,5.0,0.0
AAA,2013J,2255601,F,South Region,A Level or Equivalent,80-90%,35-55,0,N,0,2543.0,4.114886731391586,54.5,2.0,1.0,0.0
AAA,2013J,2268379,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,N,1,1685.0,2.7003205128205128,83.0,5.0,5.0,0.0
AAA,2013J,2278464,M,South Region,Lower Than A Level,30-40%,35-55,0,N,1,307.0,2.765765765765766,51.4,5.0,4.0,0.0
AAA,2013J,2293923,M,South Region,A Level or Equivalent,90-100%,0-35,0,N,1,303.0,2.7545454545454544,61.2,5.0,5.0,0.0
AAA,2013J,2312620,F,East Midlands Region,HE Qualification,20-30%,35-55,0,N,0,1129.0,3.5841269841269843,32.0,3.0,1.0,0.0
AAA,2013J,2318055,M,Wales,A Level or Equivalent,90-100%,35-55,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
AAA,2013J,2324976,F,Scotland,HE Qualification,90-100%,35-55,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
AAA,2013J,2329342,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,N,1,565.0,2.9123711340206184,57.2,5.0,5.0,0.0
AAA,2013J,2339528,F,London Region,Lower Than A Level,40-50%,0-35,0,N,1,593.0,3.825806451612903,80.0,5.0,5.0,0.0
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,N,0,1814.0,3.501930501930502,73.2,5.0,5.0,0.0
AAA,2013J,2344901,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,N,0,445.0,3.0902777777777777,51.5,4.0,3.0,0.0
AAA,2013J,2358056,F,North Region,HE Qualification,0,0-35,0,N,0,1588.0,2.9191176470588234,67.8,5.0,5.0,0.0
AAA,2013J,2358969,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,N,0,373.0,3.518867924528302,68.0,1.0,1.0,0.0
AAA,2013J,2364471,F,Scotland,HE Qualification,90-100%,0-35,0,Y,1,7182.0,3.220627802690583,83.4,5.0,5.0,0.0
AAA,2013J,2365101,M,South East Region,HE Qualification,20-30%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,N,1,2148.0,4.211764705882353,75.6,5.0,5.0,0.0
AAA,2013J,2369266,F,London Region,Lower Than A Level,70-80%,35-55,0,N,1,2146.0,4.470833333333333,50.6,5.0,5.0,0.0
AAA,2013J,2376496,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,N,1,749.0,2.480132450331126,73.4,5.0,5.0,0.0
AAA,2013J,2391984,M,South Region,A Level or Equivalent,90-100%,0-35,0,N,0,818.0,4.351063829787234,73.0,4.0,4.0,0.0
AAA,2013J,2411661,F,South Region,A Level or Equivalent,80-90%,0-35,0,N,0,574.0,4.592,46.8,5.0,5.0,0.0
AAA,2013J,2411778,M,Scotland,HE Qualification,20-30%,0-35,0,N,0,1497.0,6.2635983263598325,80.0,2.0,2.0,0.0
AAA,2013J,2412002,M,South West Region,Lower Than A Level,50-60%,35-55,0,N,1,3344.0,3.4262295081967213,82.8,5.0,5.0,0.0
AAA,2013J,2412967,F,South Region,A Level or Equivalent,80-90%,35-55,0,N,1,2458.0,3.5214899713467047,77.6,5.0,5.0,0.0
AAA,2013J,2429854,M,London Region,A Level or Equivalent,10-20,35-55,0,Y,0,655.0,4.119496855345912,51.0,1.0,1.0,0.0
AAA,2013J,2437837,F,North Region,A Level or Equivalent,30-40%,0-35,0,N,1,2684.0,3.970414201183432,74.4,5.0,5.0,0.0
AAA,2013J,2449878,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,N,1,622.0,2.3831417624521074,60.6,5.0,5.0,0.0
AAA,2013J,2456480,M,Scotland,Lower Than A Level,80-90%,35-55,0,N,0,183.0,2.506849315068493,24.666666666666668,3.0,1.0,0.0
AAA,2013J,2457256,M,South Region,Lower Than A Level,80-90%,35-55,0,N,1,1611.0,3.7905882352941176,70.0,5.0,5.0,0.0
AAA,2013J,2458355,M,London Region,Lower Than A Level,80-90%,35-55,0,N,1,4187.0,3.647212543554007,90.6,5.0,5.0,0.0
AAA,2013J,2460080,M,Scotland,HE Qualification,90-100%,55<=,0,N,1,3424.0,4.919540229885057,78.8,5.0,5.0,0.0
AAA,2013J,2461190,M,South Region,HE Qualification,70-80%,55<=,0,N,0,967.0,4.063025210084033,56.0,2.0,2.0,0.0
AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,N,0,523.0,3.16969696969697,44.5,4.0,3.0,0.0
AAA,2013J,2470694,F,Scotland,HE Qualification,50-60%,55<=,0,N,0,2176.0,3.2,67.0,1.0,1.0,0.0
AAA,2013J,2479954,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,N,1,323.0,2.503875968992248,79.6,5.0,5.0,0.0
AAA,2013J,2481901,M,Wales,Lower Than A Level,80-90%,35-55,0,N,1,1949.0,3.9136546184738954,75.8,5.0,5.0,0.0
AAA,2013J,2482700,M,South Region,Lower Than A Level,90-100%,0-35,0,N,1,1616.0,3.9128329297820823,55.6,5.0,5.0,0.0
AAA,2013J,2486127,F,East Anglian Region,HE Qualification,90-100%,0-35,0,N,1,1690.0,2.9340277777777777,73.6,5.0,5.0,0.0
AAA,2013J,2498700,F,North Western Region,Lower Than A Level,40-50%,0-35,0,N,1,2864.0,3.3615023474178405,77.2,5.0,5.0,0.0
AAA,2013J,2516503,M,South East Region,HE Qualification,40-50%,35-55,0,N,1,3070.0,2.888052681091251,79.4,5.0,5.0,0.0
AAA,2013J,2518069,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,N,1,1617.0,3.61744966442953,76.6,5.0,5.0,0.0
AAA,2013J,2521459,F,London Region,Lower Than A Level,10-20,0-35,0,N,1,1078.0,2.9696969696969697,60.8,5.0,5.0,0.0
AAA,2013J,2523736,M,North Western Region,A Level or Equivalent,20-30%,55<=,0,N,1,470.0,2.06140350877193,61.75,4.0,4.0,0.0
AAA,2013J,2529279,F,North Western Region,HE Qualification,60-70%,35-55,0,N,1,1189.0,3.5386904761904763,78.0,5.0,5.0,0.0
AAA,2013J,2532302,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,N,1,1216.0,3.3966480446927374,63.2,5.0,5.0,0.0
AAA,2013J,2536991,M,South Region,HE Qualification,90-100%,55<=,0,N,1,1080.0,2.7551020408163267,80.8,5.0,5.0,0.0
AAA,2013J,2542724,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,N,0,228.0,3.737704918032787,0.0,0.0,0.0,0.0
AAA,2013J,2550279,F,North Region,HE Qualification,0,35-55,0,N,1,2809.0,4.2368024132730016,62.6,5.0,5.0,0.0
AAA,2013J,2551220,F,South Region,Lower Than A Level,90-100%,0-35,0,N,1,1327.0,2.6381709741550696,64.8,5.0,5.0,0.0
AAA,2013J,2552472,F,South Region,HE Qualification,80-90%,35-55,0,N,0,519.0,5.580645161290323,53.5,2.0,2.0,0.0
AAA,2013J,2555340,F,South Region,HE Qualification,90-100%,35-55,0,N,1,4441.0,4.2784200385356455,80.6,5.0,5.0,0.0
AAA,2013J,2557283,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,N,1,7262.0,4.0165929203539825,81.2,5.0,5.0,0.0
AAA,2013J,2559575,M,South West Region,Lower Than A Level,30-40%,0-35,0,N,1,650.0,2.981651376146789,71.2,5.0,5.0,0.0
AAA,2013J,2562034,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,N,1,248.0,3.701492537313433,65.4,5.0,5.0,0.0
AAA,2013J,2566163,F,South Region,A Level or Equivalent,80-90%,0-35,0,N,1,1591.0,3.824519230769231,71.8,5.0,5.0,0.0
AAA,2013J,2566592,F,South Region,A Level or Equivalent,90-100%,35-55,0,N,1,1359.0,3.511627906976744,71.8,5.0,5.0,0.0
AAA,2013J,2569324,M,South Region,A Level or Equivalent,90-100%,0-35,0,N,0,26.0,4.333333333333333,0.0,0.0,0.0,0.0
AAA,2013J,2574528,M,Ireland,HE Qualification,0,35-55,0,N,1,988.0,2.494949494949495,75.4,5.0,5.0,0.0
AAA,2013J,2574583,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,N,1,1890.0,4.41588785046729,70.8,5.0,5.0,0.0
AAA,2013J,2576122,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,N,0,250.0,2.9411764705882355,64.0,1.0,1.0,0.0
AAA,2013J,2578995,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,Y,1,1326.0,2.779874213836478,79.6,5.0,5.0,0.0
AAA,2013J,2586560,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,N,1,2905.0,3.9849108367626886,73.6,5.0,5.0,0.0
AAA,2013J,2594139,F,South West Region,A Level or Equivalent,50-60%,0-35,0,N,1,1868.0,6.185430463576159,76.0,5.0,5.0,0.0
AAA,2013J,2598871,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,N,1,2049.0,3.73224043715847,72.6,5.0,5.0,0.0
AAA,2013J,2599352,F,Scotland,A Level or Equivalent,30-40%,0-35,0,N,1,1160.0,3.5365853658536586,76.4,5.0,5.0,0.0
AAA,2013J,2600688,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,N,1,582.0,3.9863013698630136,70.0,5.0,5.0,0.0
AAA,2013J,2606098,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,N,1,491.0,2.4797979797979797,71.4,5.0,5.0,0.0
AAA,2013J,2613116,F,London Region,Lower Than A Level,10-20,35-55,0,N,1,1181.0,4.473484848484849,78.2,5.0,5.0,0.0
AAA,2013J,2617002,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,N,1,1473.0,3.482269503546099,64.8,5.0,5.0,0.0
AAA,2013J,2620584,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,Y,0,92.0,3.1724137931034484,0.0,0.0,0.0,0.0
AAA,2013J,2639449,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,N,1,797.0,2.6303630363036303,56.0,4.0,4.0,0.0
AAA,2013J,2639540,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,N,1,1964.0,2.489226869455006,79.4,5.0,5.0,0.0
AAA,2013J,2639641,M,South East Region,Lower Than A Level,30-40%,35-55,0,N,1,2042.0,3.251592356687898,65.6,5.0,5.0,0.0
AAA,2013J,2641155,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,N,1,4109.0,3.091798344620015,79.2,5.0,5.0,0.0
AAA,2013J,2643002,F,South West Region,A Level or Equivalent,80-90%,35-55,0,N,1,2434.0,3.104591836734694,51.2,5.0,4.0,0.0
AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,N,1,1596.0,2.9392265193370166,82.6,5.0,5.0,0.0
AAA,2013J,2649826,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,N,1,5974.0,3.824583866837388,83.4,5.0,5.0,0.0
AAA,2013J,2650282,M,London Region,A Level or Equivalent,0-10%,35-55,0,N,1,641.0,2.4653846153846155,84.2,5.0,5.0,0.0
AAA,2013J,2664024,M,South East Region,HE Qualification,90-100%,35-55,0,N,1,808.0,2.8055555555555554,63.2,5.0,5.0,0.0
AAA,2013J,2666246,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,N,1,612.0,2.6493506493506493,76.0,5.0,5.0,0.0
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,N,0,280.0,2.0437956204379564,57.2,5.0,4.0,0.0
AAA,2013J,2671132,M,London Region,HE Qualification,20-30%,55<=,0,N,1,3720.0,5.446559297218156,68.8,5.0,5.0,0.0
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,N,0,309.0,2.3059701492537314,43.333333333333336,3.0,2.0,0.0
AAA,2013J,2678643,F,South Region,A Level or Equivalent,80-90%,0-35,0,N,1,2287.0,3.929553264604811,71.4,5.0,5.0,0.0
AAA,2013J,2685865,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,N,1,2815.0,3.206150341685649,78.6,5.0,5.0,0.0
AAA,2013J,2688067,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,N,1,289.0,3.8533333333333335,67.8,5.0,5.0,0.0
AAA,2013J,2689958,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,N,1,3929.0,2.2528669724770642,81.6,5.0,5.0,0.0
AAA,2013J,2691206,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,N,1,2297.0,2.784242424242424,84.8,5.0,5.0,0.0
AAA,2013J,2691244,M,South Region,A Level or Equivalent,40-50%,35-55,0,N,1,472.0,2.107142857142857,58.25,4.0,4.0,0.0
AAA,2013J,2694424,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,N,1,4218.0,3.3609561752988046,79.4,5.0,5.0,0.0
AAA,2013J,2698257,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,N,1,758.0,2.838951310861423,67.8,5.0,5.0,0.0
AAA,2014J,6516,M,Scotland,HE Qualification,80-90%,55<=,0,N,1,2791.0,4.216012084592145,61.8,5.0,5.0,0.0
