id_student,label,sum_clicks,avg_clicks_per_day,avg_score,num_assessments,num_passed_assessments
375646,1,606.0,2.4534412955465585,75.6,5.0,5.0
377546,1,1660.0,2.3680456490727533,83.0,5.0,5.0
382095,1,2392.0,2.9974937343358397,76.6,5.0,5.0
383600,1,725.0,3.7371134020618557,78.6,5.0,5.0
383723,1,7532.0,3.674146341463415,80.2,5.0,5.0
384203,1,5184.0,4.287841191066997,75.4,5.0,5.0
384725,1,4677.0,4.021496130696475,80.4,5.0,5.0
387533,0,1096.0,3.832167832167832,55.0,2.0,2.0
388147,0,441.0,2.94,40.0,2.0,1.0
390890,1,997.0,2.6729222520107236,68.625,8.0,8.0
391249,1,2648.0,3.4750656167979,82.2,5.0,5.0
396599,0,1039.0,3.1295180722891565,54.25,4.0,4.0
396655,0,462.0,1.8188976377952757,40.2,5.0,3.0
398171,1,1337.0,2.9514348785871967,69.2,5.0,5.0
398349,1,4295.0,3.347622759158223,79.8,5.0,5.0
400147,1,338.0,2.0736196319018405,59.2,5.0,5.0
400682,1,1584.0,3.1366336633663368,52.6,5.0,5.0
401404,1,1326.0,3.0482758620689654,75.6,5.0,5.0
402204,1,751.0,3.3083700440528636,70.4,5.0,5.0
402727,1,414.0,2.1122448979591835,73.2,5.0,5.0
402961,1,4555.0,4.1371480472297915,67.6,5.0,5.0
404356,1,2076.0,3.31629392971246,74.0,5.0,5.0
406671,1,405.0,2.793103448275862,79.6,5.0,5.0
406682,1,2752.0,3.405940594059406,83.6,5.0,5.0
409100,1,2180.0,3.745704467353952,77.4,5.0,5.0
409703,1,2808.0,4.0519480519480515,63.8,5.0,5.0
410092,1,339.0,3.3564356435643563,66.4,5.0,5.0
411971,1,1318.0,3.9698795180722892,73.2,5.0,5.0
415969,0,1417.0,4.217261904761905,59.666666666666664,6.0,6.0
418731,0,127.0,1.7887323943661972,41.2,5.0,3.0
421455,1,1472.0,2.633273703041145,77.8,5.0,5.0
424577,1,2196.0,4.223076923076923,59.4,5.0,5.0
429858,1,232.0,2.2745098039215685,83.0,5.0,5.0
431025,0,300.0,2.857142857142857,55.2,5.0,5.0
439305,1,613.0,3.1597938144329896,73.0,5.0,5.0
442064,1,402.0,2.627450980392157,53.0,5.0,4.0
442132,1,176.0,2.0952380952380953,65.8,5.0,5.0
446108,1,879.0,2.434903047091413,57.6,5.0,5.0
447481,1,767.0,2.5397350993377485,52.4,5.0,4.0
468120,0,116.0,2.0350877192982457,40.0,2.0,1.0
470982,1,1528.0,3.6908212560386473,61.6,5.0,5.0
476603,1,1365.0,2.8980891719745223,83.8,5.0,5.0
481022,0,79.0,1.462962962962963,49.0,3.0,3.0
483800,1,1368.0,3.1740139211136893,70.6,5.0,5.0
484897,1,711.0,2.512367491166078,64.8,5.0,4.0
485962,1,1034.0,2.41025641025641,80.4,5.0,5.0
488990,1,710.0,3.0084745762711864,54.0,5.0,5.0
500113,1,473.0,3.427536231884058,75.4,5.0,5.0
503889,1,1901.0,2.6587412587412587,69.0,5.0,5.0
518808,1,1443.0,4.44,73.8,5.0,5.0
527100,1,914.0,3.449056603773585,90.8,5.0,5.0
527801,0,607.0,2.9754901960784315,49.5,4.0,3.0
533068,1,398.0,2.6357615894039736,58.2,5.0,4.0
537081,0,871.0,2.145320197044335,60.8,5.0,4.0
544253,1,2270.0,3.13969571230982,73.2,5.0,5.0
548120,1,804.0,2.1671159029649596,74.6,5.0,5.0
569505,1,4225.0,3.5414920368818104,85.8,5.0,5.0
570317,1,1027.0,3.229559748427673,75.8,5.0,5.0
574505,1,850.0,3.7117903930131004,42.0,5.0,4.0
588477,1,5183.0,4.2275693311582385,76.8,5.0,5.0
593987,0,1667.0,4.136476426799008,72.4,5.0,5.0
596288,1,375.0,2.640845070422535,77.4,5.0,5.0
603834,1,341.0,2.772357723577236,61.8,5.0,5.0
623840,1,2370.0,3.95,79.8,5.0,5.0
626240,1,588.0,2.296875,56.0,5.0,4.0
637665,1,2983.0,3.081611570247934,51.8,5.0,5.0
639053,1,195.0,2.215909090909091,65.6,5.0,5.0
677186,1,636.0,2.9859154929577465,55.6,5.0,5.0
677281,0,126.0,2.0655737704918034,0.0,0.0,0.0
684180,1,171.0,2.310810810810811,62.6,5.0,5.0
687698,1,174.0,2.175,52.6,5.0,5.0
696073,1,2168.0,3.463258785942492,73.2,5.0,5.0
852847,0,181.0,2.585714285714286,34.5,2.0,1.0
998493,1,10464.0,5.067312348668281,68.8,5.0,5.0
1045203,1,3533.0,4.256626506024096,79.4,5.0,5.0
1112555,1,2404.0,3.2486486486486488,66.8,5.0,5.0
1268696,1,326.0,2.6721311475409837,60.2,5.0,4.0
1336190,1,1021.0,4.0355731225296445,0.0,0.0,0.0
1352868,1,1732.0,3.10951526032316,68.57142857142857,7.0,7.0
1471214,1,1161.0,4.315985130111524,71.0,5.0,5.0
1484804,1,1454.0,3.0546218487394956,65.8,5.0,5.0
1511033,1,679.0,3.446700507614213,74.6,5.0,5.0
1576513,1,15716.0,6.273852295409181,86.6,5.0,5.0
1609002,1,1025.0,2.79291553133515,79.4,5.0,5.0
1629771,1,522.0,2.309734513274336,80.2,5.0,5.0
1715896,1,5314.0,3.779516358463727,78.0,5.0,5.0
1721270,1,730.0,3.443396226415094,58.0,5.0,4.0
1757766,1,3301.0,4.281452658884565,70.4,5.0,5.0
1773377,1,711.0,2.755813953488372,74.6,5.0,5.0
1799111,1,1174.0,2.574561403508772,77.4,5.0,5.0
1818673,0,336.0,2.7768595041322315,86.0,1.0,1.0
1926668,1,2094.0,3.8281535648994516,62.2,5.0,5.0
1947156,1,2074.0,3.0455212922173276,76.2,5.0,5.0
1967783,1,2171.0,3.5648604269293926,65.0,5.0,5.0
1970390,1,14759.0,4.962676529926026,83.6,10.0,10.0
1975209,1,2754.0,4.223926380368098,64.0,5.0,5.0
2010232,1,4127.0,3.8570093457943924,84.2,5.0,5.0
2045084,0,326.0,3.0754716981132075,72.0,1.0,1.0
2057803,1,3418.0,3.965197215777262,66.0,5.0,5.0
2073016,0,1022.0,2.5297029702970297,58.857142857142854,7.0,7.0
2085209,1,7427.0,3.9484316852737904,86.8,5.0,5.0
2086400,1,3501.0,2.618548990276739,69.2,5.0,5.0
2139353,1,2388.0,2.9812734082397006,66.5,8.0,8.0
2148681,1,2346.0,4.502879078694818,72.0,5.0,5.0
2165164,1,1621.0,2.7756849315068495,63.2,5.0,5.0
2207874,0,265.0,3.0813953488372094,54.666666666666664,3.0,2.0
2240349,1,3109.0,3.512994350282486,76.8,5.0,5.0
2244332,1,13879.0,5.64416429442863,85.2,5.0,5.0
2277857,1,2672.0,3.6059379217273952,65.4,5.0,5.0
2297896,1,566.0,2.7211538461538463,62.6,5.0,5.0
2318055,1,1726.0,3.4451097804391217,75.8,5.0,5.0
2330254,1,2867.0,3.210526315789474,69.8,5.0,5.0
2355470,1,216.0,2.0970873786407767,54.4,5.0,5.0
2358969,1,2106.0,3.3696,69.0,6.0,6.0
2363863,1,4481.0,3.5145098039215688,80.6,5.0,5.0
2369415,1,729.0,2.975510204081633,78.5,4.0,4.0
2375975,1,4298.0,3.943119266055046,71.4,5.0,5.0
2397661,1,1657.0,4.406914893617022,48.4,5.0,4.0
2398313,1,3219.0,3.760514018691589,71.4,5.0,5.0
2404408,0,802.0,2.833922261484099,52.5,2.0,1.0
2425993,1,737.0,4.3609467455621305,68.6,5.0,5.0
2429854,0,953.0,3.7968127490039842,51.0,1.0,1.0
2432796,1,963.0,3.689655172413793,63.4,5.0,5.0
2434159,1,172.0,1.9545454545454546,54.0,5.0,5.0
2436812,0,577.0,3.0052083333333335,43.0,2.0,1.0
2467267,1,90.0,1.4754098360655739,71.4,5.0,5.0
2470694,0,3115.0,2.9638439581351093,67.0,2.0,2.0
2473538,1,1473.0,2.871345029239766,55.0,5.0,5.0
2494700,1,3527.0,3.1157243816254416,83.6,5.0,5.0
2500258,1,2403.0,3.8325358851674642,71.2,5.0,5.0
2509639,1,1227.0,2.820689655172414,66.0,5.0,5.0
2514368,1,377.0,2.692857142857143,82.6,5.0,5.0
2514898,1,1828.0,3.3296903460837886,66.4,5.0,5.0
2521865,1,3945.0,4.083850931677019,63.8,5.0,5.0
2522927,1,4477.0,3.5475435816164818,68.4,5.0,5.0
2551797,1,694.0,2.4097222222222223,63.2,5.0,5.0
2569324,1,493.0,2.4527363184079602,71.2,5.0,5.0
2574990,0,1855.0,4.113082039911308,56.4,5.0,5.0
2576122,0,261.0,2.9,64.0,2.0,2.0
2578676,1,1260.0,3.0806845965770173,70.0,5.0,5.0
2581477,1,5956.0,3.7912157861234883,49.2,5.0,5.0
2584873,1,1443.0,2.9691358024691357,64.0,5.0,5.0
2595841,0,969.0,3.588888888888889,56.8,5.0,5.0
2601889,1,2473.0,2.7027322404371583,82.0,5.0,5.0
2602338,0,816.0,2.72,72.5,2.0,2.0
2606802,0,306.0,2.095890410958904,29.0,1.0,0.0
2624961,0,365.0,2.1726190476190474,62.6,5.0,5.0
2633226,1,1044.0,4.296296296296297,54.0,5.0,4.0
2642616,1,1803.0,2.7235649546827796,57.2,5.0,5.0
2642935,1,4385.0,3.1501436781609193,83.4,5.0,5.0
2648611,1,1513.0,2.8280373831775703,77.6,5.0,5.0
2649800,1,1249.0,3.5482954545454546,64.8,5.0,5.0
2654628,1,1368.0,4.315457413249211,71.6,5.0,5.0
2677624,1,1158.0,2.954081632653061,69.6,5.0,5.0
2680312,1,4966.0,4.585410895660203,78.8,5.0,5.0
2688166,1,680.0,3.207547169811321,59.5,4.0,4.0
2692514,1,6661.0,4.005411906193626,78.2,5.0,5.0
2694788,0,100.0,1.7241379310344827,35.333333333333336,3.0,1.0
23629,0,161.0,2.7288135593220337,82.5,4.0,4.0
25107,1,2562.0,4.898661567877629,77.36363636363636,11.0,11.0
29144,0,1914.0,2.2650887573964495,73.22222222222223,9.0,9.0
31663,1,5906.0,3.835064935064935,79.27272727272727,11.0,10.0
34229,1,706.0,2.5955882352941178,88.0,9.0,9.0
34353,0,391.0,2.5064102564102564,90.6,10.0,10.0
34863,1,198.0,2.2,73.9090909090909,11.0,11.0
35812,0,19.0,1.7272727272727273,71.0,1.0,1.0
39655,1,432.0,2.4269662921348316,83.0909090909091,11.0,11.0
50993,0,176.0,2.1728395061728394,46.22222222222222,9.0,5.0
58089,0,102.0,2.217391304347826,87.5,2.0,2.0
62631,0,525.0,3.30188679245283,80.42857142857143,7.0,7.0
70608,1,270.0,2.25,84.18181818181819,11.0,11.0
71433,0,60.0,1.5,0.0,0.0,0.0
74695,1,3679.0,4.074197120708749,91.8,10.0,10.0
74734,1,208.0,1.8571428571428572,83.0,10.0,10.0
75399,1,489.0,2.0720338983050848,72.9,10.0,10.0
78645,0,426.0,2.108910891089109,73.25,4.0,4.0
79378,0,0.0,0.0,0.0,0.0,0.0
82535,1,352.0,2.1204819277108435,68.45454545454545,11.0,11.0
82741,1,879.0,2.4553072625698324,74.9090909090909,11.0,10.0
83254,1,954.0,2.332518337408313,73.0,11.0,11.0
84245,1,657.0,2.046728971962617,87.1,10.0,10.0
84664,1,495.0,2.8285714285714287,89.2,10.0,10.0
87732,1,1018.0,2.395294117647059,78.6,10.0,10.0
91322,1,1616.0,4.4032697547683926,82.2,10.0,10.0
92832,1,1067.0,2.7429305912596402,76.1,10.0,10.0
92947,1,1350.0,2.7327935222672064,81.5,10.0,10.0
92993,1,974.0,3.9274193548387095,76.7,10.0,10.0
94616,0,199.0,1.99,77.44444444444444,9.0,9.0
97154,1,984.0,2.946107784431138,90.7,10.0,10.0
98313,1,145.0,2.101449275362319,80.72727272727273,11.0,11.0
104054,1,1451.0,3.374418604651163,94.63636363636364,11.0,11.0
108377,1,2399.0,3.364656381486676,78.6,10.0,10.0
108589,1,411.0,2.3620689655172415,88.72727272727273,11.0,11.0
109938,1,396.0,1.8,89.81818181818181,11.0,11.0
116603,1,1179.0,2.954887218045113,90.4,10.0,10.0
117071,0,74.0,3.0833333333333335,73.0,2.0,2.0
120994,0,740.0,3.1223628691983123,88.33333333333333,6.0,6.0
122524,0,0.0,0.0,0.0,0.0,0.0
123860,1,1292.0,2.1355371900826445,77.9090909090909,11.0,11.0
126322,1,526.0,2.7253886010362693,84.14285714285714,7.0,7.0
126411,0,25.0,1.7857142857142858,100.0,1.0,1.0
133155,1,1360.0,4.771929824561403,93.0,11.0,11.0
133531,0,0.0,0.0,0.0,0.0,0.0
133748,0,408.0,2.4878048780487805,76.0,6.0,6.0
143741,1,704.0,2.76078431372549,86.0909090909091,11.0,11.0
145544,1,862.0,2.2216494845360826,86.0,11.0,11.0
147876,0,342.0,1.6764705882352942,78.57142857142857,7.0,7.0
151697,1,424.0,2.4651162790697674,89.0909090909091,11.0,11.0
152910,1,2194.0,2.8679738562091504,82.22222222222223,9.0,9.0
152929,1,299.0,2.8207547169811322,80.44444444444444,9.0,9.0
153212,1,842.0,2.338888888888889,83.54545454545455,11.0,11.0
154027,1,569.0,2.1884615384615387,73.3,10.0,10.0
154125,0,97.0,2.255813953488372,87.55555555555556,9.0,9.0
154540,1,417.0,2.4104046242774566,79.18181818181819,11.0,11.0
156835,1,1290.0,2.3076923076923075,86.9,10.0,10.0
161678,0,94.0,1.9583333333333333,40.0,1.0,1.0
165243,1,1111.0,2.8708010335917313,82.1,10.0,10.0
171377,0,0.0,0.0,0.0,0.0,0.0
173316,0,1704.0,3.76158940397351,58.57142857142857,7.0,7.0
173335,0,435.0,2.1641791044776117,77.33333333333333,9.0,8.0
182824,1,239.0,2.414141414141414,83.0909090909091,11.0,11.0
183806,0,149.0,4.027027027027027,95.0,3.0,3.0
185349,1,4702.0,5.116430903155604,84.0909090909091,11.0,11.0
186670,0,232.0,2.442105263157895,72.625,8.0,8.0
186988,0,368.0,2.991869918699187,71.125,8.0,7.0
187793,0,2817.0,4.307339449541284,67.8,10.0,10.0
188152,1,1314.0,2.2346938775510203,87.54545454545455,11.0,11.0
192424,1,852.0,2.7220447284345046,86.0909090909091,11.0,11.0
193822,1,2124.0,3.6245733788395906,86.7,10.0,10.0
197595,1,1111.0,2.5481651376146788,77.27272727272727,11.0,11.0
198956,1,3262.0,3.8649289099526065,91.1,10.0,10.0
199520,1,1360.0,2.804123711340206,83.27272727272727,11.0,11.0
200905,0,2514.0,3.2355212355212357,58.72727272727273,11.0,9.0
203108,0,123.0,1.835820895522388,83.6,5.0,5.0
203481,1,1136.0,2.9894736842105263,78.45454545454545,11.0,11.0
203652,0,28.0,1.2727272727272727,0.0,0.0,0.0
204746,1,410.0,2.383720930232558,80.63636363636364,11.0,11.0
205231,0,0.0,0.0,0.0,0.0,0.0
226374,0,379.0,2.3540372670807455,81.6,10.0,10.0
226827,1,1433.0,2.3764510779436154,88.9090909090909,11.0,11.0
229240,1,421.0,2.2275132275132274,71.72727272727273,11.0,11.0
229426,1,329.0,2.300699300699301,85.3,10.0,10.0
232695,1,1274.0,2.837416481069042,84.0,11.0,11.0
235097,0,1001.0,2.683646112600536,70.6,5.0,5.0
237304,0,211.0,1.8839285714285714,82.5,6.0,6.0
245404,0,488.0,3.128205128205128,83.66666666666667,3.0,3.0
247267,0,559.0,2.319502074688797,81.11111111111111,9.0,8.0
248103,1,744.0,3.3066666666666666,82.18181818181819,11.0,11.0
249534,1,649.0,2.6598360655737703,71.63636363636364,11.0,11.0
251351,1,610.0,2.3106060606060606,88.0,9.0,9.0
252340,0,200.0,2.5,82.0,5.0,5.0
255347,1,1729.0,2.7932148626817446,93.7,10.0,10.0
255998,1,408.0,2.5987261146496814,56.0,11.0,10.0
262454,0,373.0,2.0722222222222224,71.22222222222223,9.0,9.0
262741,1,1953.0,3.1807817589576546,74.54545454545455,11.0,11.0
263499,1,6663.0,3.9684335914234663,71.81818181818181,11.0,11.0
267761,1,653.0,2.3405017921146953,76.3,10.0,9.0
267853,0,5.0,1.0,0.0,0.0,0.0
270399,0,22.0,1.2941176470588236,0.0,0.0,0.0
270567,1,793.0,2.447530864197531,75.8,10.0,10.0
271036,1,868.0,2.2313624678663238,84.18181818181819,11.0,11.0
272580,1,741.0,2.3523809523809525,86.45454545454545,11.0,11.0
273731,1,704.0,2.76078431372549,81.55555555555556,9.0,9.0
273877,0,352.0,2.7716535433070866,65.8,10.0,10.0
276717,1,2755.0,3.6013071895424837,85.63636363636364,11.0,11.0
277733,1,704.0,2.4027303754266214,57.55555555555556,9.0,8.0
278447,1,511.0,2.060483870967742,87.54545454545455,11.0,11.0
280962,0,67.0,3.0454545454545454,0.0,0.0,0.0
281564,1,2443.0,3.323809523809524,71.0909090909091,11.0,11.0
284076,1,557.0,2.432314410480349,71.27272727272727,11.0,11.0
285633,0,287.0,2.2248062015503876,65.27272727272727,11.0,11.0
285912,1,600.0,2.0134228187919465,79.36363636363636,11.0,11.0
288380,0,18.0,1.6363636363636365,78.0,3.0,3.0
290550,1,177.0,1.8631578947368421,86.0909090909091,11.0,11.0
291037,1,569.0,2.4420600858369097,59.18181818181818,11.0,10.0
291194,1,689.0,2.2890365448504983,83.55555555555556,9.0,9.0
294381,0,338.0,2.331034482758621,83.0,6.0,6.0
294961,1,536.0,2.7916666666666665,83.33333333333333,9.0,9.0
295754,1,626.0,1.974763406940063,83.0,10.0,10.0
297484,1,2812.0,4.933333333333334,89.3,10.0,10.0
298322,1,522.0,2.0,76.0,11.0,11.0
298476,1,1014.0,3.0634441087613293,81.63636363636364,11.0,11.0
306886,1,155.0,1.802325581395349,77.27272727272727,11.0,11.0
309175,1,188.0,3.4814814814814814,73.11111111111111,9.0,8.0
309709,1,420.0,2.441860465116279,72.33333333333333,9.0,9.0
309734,1,701.0,2.3682432432432434,72.0,10.0,10.0
312141,0,72.0,2.4827586206896552,68.0,1.0,1.0
313810,1,724.0,1.9514824797843666,96.7,10.0,10.0
315186,1,787.0,2.490506329113924,86.0,10.0,10.0
316841,1,2396.0,2.9042424242424243,82.81818181818181,11.0,11.0
318056,1,1786.0,4.544529262086514,79.9090909090909,11.0,10.0
318101,0,379.0,2.786764705882353,59.0,1.0,1.0
319209,1,568.0,1.899665551839465,87.72727272727273,11.0,11.0
322745,0,0.0,0.0,0.0,0.0,0.0
323914,0,0.0,0.0,0.0,0.0,0.0
325511,1,472.0,3.5757575757575757,76.22222222222223,9.0,9.0
325879,1,640.0,2.169491525423729,70.0,10.0,10.0
326012,0,110.0,1.8333333333333333,64.0,1.0,1.0
329226,1,465.0,2.3969072164948453,84.27272727272727,11.0,11.0
329321,0,305.0,2.7477477477477477,78.5,6.0,6.0
329800,1,783.0,2.1452054794520548,92.4,10.0,10.0
331354,1,425.0,2.248677248677249,82.77777777777777,9.0,9.0
331844,1,1170.0,2.896039603960396,84.72727272727273,11.0,11.0
333129,0,354.0,3.5757575757575757,50.0,1.0,1.0
334291,0,700.0,3.553299492385787,78.4,5.0,5.0
335421,0,188.0,2.4415584415584415,70.0,10.0,10.0
335600,0,116.0,2.1481481481481484,80.0,1.0,1.0
335910,0,462.0,2.1095890410958904,78.75,8.0,8.0
336165,0,254.0,3.0238095238095237,35.0,1.0,0.0
338056,1,484.0,3.5328467153284673,76.81818181818181,11.0,11.0
338861,0,147.0,2.3333333333333335,82.0,4.0,4.0
339379,1,412.0,2.354285714285714,94.27272727272727,11.0,11.0
341229,0,97.0,2.0638297872340425,70.5,2.0,2.0
341509,1,328.0,2.1437908496732025,70.7,10.0,10.0
349424,0,12.0,3.0,0.0,0.0,0.0
350622,0,1051.0,3.550675675675676,81.77777777777777,9.0,8.0
350795,0,132.0,2.2,84.88888888888889,9.0,9.0
351271,1,911.0,2.163895486935867,82.2,10.0,10.0
351290,1,624.0,2.302583025830258,76.54545454545455,11.0,11.0
351543,0,5.0,2.5,35.0,1.0,0.0
352364,1,823.0,2.743333333333333,95.63636363636364,11.0,11.0
353093,1,4145.0,3.9779270633397315,92.1,10.0,10.0
353352,0,85.0,2.8333333333333335,82.0,1.0,1.0
354058,0,1149.0,6.528409090909091,76.33333333333333,3.0,3.0
355998,0,20.0,1.5384615384615385,55.0,1.0,1.0
357038,0,0.0,0.0,0.0,0.0,0.0
357928,0,296.0,3.051546391752577,64.0,5.0,4.0
360188,1,1429.0,2.3976510067114094,89.81818181818181,11.0,11.0
360877,1,803.0,2.188010899182561,85.5,10.0,10.0
361603,1,940.0,3.051948051948052,90.72727272727273,11.0,11.0
362760,0,662.0,2.942222222222222,63.666666666666664,9.0,9.0
363401,0,190.0,3.1666666666666665,56.3,10.0,6.0
363416,1,316.0,2.289855072463768,79.81818181818181,11.0,11.0
363660,1,3713.0,4.368235294117647,89.81818181818181,11.0,11.0
365439,0,275.0,2.217741935483871,82.33333333333333,3.0,3.0
365452,1,998.0,2.734246575342466,84.0,10.0,10.0
365707,1,1944.0,2.711297071129707,90.18181818181819,11.0,11.0
366821,0,0.0,0.0,0.0,0.0,0.0
367304,0,62.0,1.9375,48.8,5.0,4.0
367348,0,109.0,1.847457627118644,75.75,4.0,4.0
367609,1,1816.0,3.1095890410958904,89.36363636363636,11.0,11.0
368439,0,22.0,1.8333333333333333,0.0,0.0,0.0
370302,0,351.0,1.6794258373205742,57.55555555555556,9.0,7.0
370720,0,194.0,2.6216216216216215,72.66666666666667,9.0,9.0
371679,1,788.0,2.3244837758112094,80.61538461538461,13.0,12.0
374102,0,276.0,1.943661971830986,70.28571428571429,7.0,7.0
374234,1,1200.0,2.4096385542168677,92.3,10.0,10.0
376617,1,525.0,2.1604938271604937,76.71428571428571,7.0,7.0
377759,1,9151.0,6.708944281524927,84.33333333333333,6.0,6.0
377846,1,4736.0,5.006342494714588,76.0909090909091,11.0,10.0
377905,0,542.0,3.496774193548387,79.0,4.0,4.0
378462,1,608.0,3.5976331360946747,83.6,10.0,10.0
378543,1,560.0,2.604651162790698,84.45454545454545,11.0,11.0
379402,0,294.0,4.741935483870968,86.66666666666667,3.0,3.0
381640,0,0.0,0.0,0.0,0.0,0.0
384678,0,602.0,2.398406374501992,78.5,6.0,6.0
386348,1,1806.0,3.050675675675676,90.44444444444444,9.0,9.0
386957,0,0.0,0.0,0.0,0.0,0.0
387702,0,185.0,2.803030303030303,66.0,2.0,2.0
388205,0,251.0,2.2818181818181817,62.2,5.0,5.0
388360,0,213.0,2.108910891089109,81.71428571428571,7.0,7.0
388410,0,337.0,2.3241379310344827,78.8,5.0,5.0
388484,0,177.0,2.36,66.0,1.0,1.0
389369,1,896.0,2.7484662576687118,84.45454545454545,11.0,11.0
390220,1,477.0,2.4587628865979383,83.9,10.0,10.0
390442,1,375.0,1.7523364485981308,87.36363636363636,11.0,11.0
390461,0,230.0,2.323232323232323,60.833333333333336,6.0,6.0
392213,1,672.0,2.5168539325842696,74.45454545454545,11.0,10.0
392428,1,533.0,2.3275109170305677,82.7,10.0,10.0
392614,0,106.0,1.9272727272727272,79.66666666666667,3.0,3.0
395229,0,17.0,2.125,0.0,0.0,0.0
397118,1,1159.0,2.5140997830802605,80.9,10.0,10.0
398084,1,1338.0,3.3959390862944163,77.72727272727273,11.0,11.0
399792,0,200.0,4.0,0.0,0.0,0.0
400049,0,1328.0,2.672032193158954,77.2,10.0,10.0
400469,1,1424.0,2.717557251908397,76.9090909090909,11.0,11.0
400474,1,760.0,2.814814814814815,90.81818181818181,11.0,11.0
400894,1,269.0,2.7731958762886597,64.44444444444444,9.0,7.0
401339,1,3771.0,4.227578475336323,94.27272727272727,11.0,11.0
401349,1,1439.0,2.9548254620123204,93.27272727272727,11.0,11.0
403093,1,180.0,2.5,60.125,8.0,8.0
404022,1,2268.0,4.176795580110498,88.63636363636364,11.0,11.0
404727,0,553.0,2.457777777777778,62.125,8.0,8.0
405471,1,734.0,2.488135593220339,83.18181818181819,11.0,11.0
405995,1,966.0,3.1672131147540985,84.81818181818181,11.0,11.0
406311,0,330.0,2.578125,61.90909090909091,11.0,10.0
408112,1,542.0,2.5933014354066986,85.11111111111111,9.0,9.0
409662,1,1051.0,3.184848484848485,81.81818181818181,11.0,11.0
410739,1,757.0,2.4340836012861735,75.8,10.0,10.0
411197,0,104.0,1.6507936507936507,100.0,3.0,3.0
412407,1,1204.0,3.3076923076923075,89.0,10.0,10.0
412654,1,352.0,2.6466165413533833,86.6,10.0,10.0
413984,1,508.0,2.514851485148515,84.0,11.0,11.0
414958,1,385.0,2.566666666666667,87.36363636363636,11.0,11.0
415716,1,885.0,2.595307917888563,85.81818181818181,11.0,11.0
415760,1,205.0,1.9902912621359223,90.375,8.0,8.0
416007,1,1387.0,2.6368821292775664,78.1,10.0,10.0
416314,0,344.0,2.819672131147541,65.66666666666667,3.0,3.0
416654,1,2113.0,2.069539666993144,78.1,10.0,10.0
417462,0,16.0,1.6,72.5,2.0,2.0
418325,1,1698.0,3.6594827586206895,78.0,11.0,11.0
420604,0,119.0,2.2452830188679247,81.0,7.0,7.0
421205,0,225.0,2.1226415094339623,66.5,6.0,5.0
422070,0,202.0,2.1956521739130435,66.875,8.0,7.0
423314,0,298.0,2.0839160839160837,69.33333333333333,3.0,3.0
423871,1,9301.0,5.566128067025733,81.81818181818181,11.0,11.0
425747,0,31.0,3.4444444444444446,0.0,0.0,0.0
425808,1,1556.0,2.3120356612184247,89.54545454545455,11.0,11.0
425820,1,1450.0,2.983539094650206,86.18181818181819,11.0,11.0
426650,1,551.0,3.4012345679012346,83.36363636363636,11.0,11.0
426838,1,1408.0,3.3846153846153846,79.9090909090909,11.0,11.0
427536,1,764.0,2.1643059490084986,75.1,10.0,10.0
427704,1,376.0,2.3354037267080745,81.0909090909091,11.0,11.0
427773,1,541.0,2.383259911894273,76.5,10.0,10.0
429038,1,265.0,2.5,68.42857142857143,7.0,6.0
429494,0,151.0,3.2127659574468086,93.33333333333333,3.0,3.0
430357,0,953.0,3.145214521452145,41.81818181818182,11.0,7.0
432004,0,58.0,2.1481481481481484,26.5,2.0,0.0
432232,1,250.0,1.8796992481203008,58.54545454545455,11.0,9.0
432870,1,986.0,2.4527363184079602,78.5,8.0,8.0
433531,1,1060.0,2.289416846652268,84.36363636363636,11.0,11.0
433755,1,873.0,2.3852459016393444,85.5,10.0,10.0
434094,0,0.0,0.0,0.0,0.0,0.0
434192,1,612.0,3.0297029702970297,76.72727272727273,11.0,10.0
434353,1,758.0,2.216374269005848,82.8,10.0,10.0
434646,1,1734.0,2.1223990208078334,73.54545454545455,11.0,11.0
435245,1,1490.0,2.2748091603053435,87.7,10.0,10.0
435803,0,29.0,2.6363636363636362,0.0,0.0,0.0
437562,1,354.0,1.84375,78.3,10.0,10.0
437967,1,675.0,2.8361344537815127,72.81818181818181,11.0,11.0
438703,1,312.0,2.5785123966942147,78.36363636363636,11.0,11.0
439857,1,924.0,2.2211538461538463,79.55555555555556,9.0,9.0
440057,1,427.0,2.1785714285714284,80.0,11.0,11.0
440509,1,495.0,2.270642201834862,86.36363636363636,11.0,11.0
441000,0,258.0,2.9655172413793105,84.0,3.0,3.0
441181,1,347.0,2.16875,56.63636363636363,11.0,11.0
441255,1,562.0,2.4867256637168142,94.72727272727273,11.0,11.0
442012,1,1465.0,2.329093799682035,86.18181818181819,11.0,11.0
442183,1,412.0,2.8219178082191783,85.81818181818181,11.0,11.0
442456,0,297.0,2.302325581395349,34.55555555555556,9.0,4.0
442466,1,97.0,1.7636363636363637,81.0,9.0,9.0
443288,1,5327.0,5.430173292558614,88.18181818181819,11.0,11.0
443452,0,0.0,0.0,0.0,0.0,0.0
444117,1,325.0,2.288732394366197,92.9090909090909,11.0,11.0
444408,0,457.0,2.4702702702702704,88.6,5.0,5.0
444784,0,281.0,1.91156462585034,70.0,1.0,1.0
444926,1,348.0,2.188679245283019,68.8,10.0,10.0
445065,1,8925.0,5.045223289994347,88.0,11.0,11.0
445125,0,381.0,2.702127659574468,66.54545454545455,11.0,11.0
